service_date,station_id,mobile_no,station_name,city_name,boarding_total,first_boarding_total,transfer_total,alighting_total
2026-05-20,228000101,47610,명지대,용인,1850,1517,333,1683
2026-05-20,228000102,47611,명지대입구,용인,1240,1016,223,1128
2026-05-20,228000103,47612,용인시청,용인,980,803,176,891
2026-05-20,228000104,47613,기흥역,용인,1460,1197,262,1328
2026-05-20,228000105,47614,신갈오거리,용인,1320,1082,237,1201
2026-05-20,228000106,22009,강남역,서울,2100,1722,378,1911
2026-05-21,228000101,47610,명지대,용인,1930,1582,347,1756
2026-05-21,228000102,47611,명지대입구,용인,1320,1082,237,1201
2026-05-21,228000103,47612,용인시청,용인,1060,869,190,964
2026-05-21,228000104,47613,기흥역,용인,1540,1262,277,1401
2026-05-21,228000105,47614,신갈오거리,용인,1400,1148,252,1274
2026-05-21,228000106,22009,강남역,서울,2180,1787,392,1983
